ID,Date,Customer_ID,Transaction_ID,SKU_Category,SKU,Quantity,Sales_Amount
1,02/01/2016,2547,1,X52,0EM7L,1,3.13
2,02/01/2016,822,2,2ML,68BRQ,1,5.46
3,02/01/2016,3686,3,0H2,CZUZX,1,6.35
4,02/01/2016,3719,4,0H2,549KK,1,5.59
5,02/01/2016,9200,5,0H2,K8EHH,1,6.88
6,02/01/2016,5010,6,JPI,GVBRC,1,10.77
7,02/01/2016,1666,7,XG4,AHAE7,1,3.65
8,02/01/2016,1666,7,FEW,AHZNS,1,8.21
9,02/01/2016,1253,8,0H2,9STQJ,1,8.25
10,02/01/2016,5541,9,N5F,7IE9S,1,8.18
11,02/01/2016,5541,9,H8O,M15RG,1,6.35
12,02/01/2016,7548,10,N8U,UNJKW,1,2.11
13,02/01/2016,7548,10,JR5,KWDJZ,1,5.38
14,02/01/2016,6865,11,I4Y,8ETY5,1,8.04
15,02/01/2016,6044,12,N8U,EMJ1S,1,3.62
16,02/01/2016,6044,12,X52,CRK31,1,3.96
17,02/01/2016,592,13,YMJ,YJTMP,1,11.65
18,02/01/2016,592,13,P42,B2IW9,1,9
19,02/01/2016,6450,14,N8U,4A2M0,1,7.02
20,02/01/2016,3874,15,FEW,F79YP,1,16.91
21,02/01/2016,3874,15,SFC,26XOE,2,4.75
22,02/01/2016,5599,16,7C6,0ZEQ8,1,7.85
23,02/01/2016,5599,16,OQA,DWJC4,1,12.87
24,02/01/2016,9223,17,TW8,E63V3,1,1.62
25,02/01/2016,9223,17,Q4N,EGB8E,1,10.5
26,02/01/2016,4921,18,H15,NEYQ4,1,3.75
27,02/01/2016,6294,19,N5F,4PLF3,1,2.91
28,02/01/2016,6294,19,F9B,W9RKF,1,7.9
29,02/01/2016,6294,19,C8Z,520UE,1,9.06
30,02/01/2016,5780,20,BR0,NIXNF,1,22.25
31,02/01/2016,2116,21,X52,T5V5W,1,7.02
32,02/01/2016,2116,21,2ML,3483Q,1,7.29
33,02/01/2016,3624,22,P42,W22UD,1,5.87
34,02/01/2016,1253,23,R6E,YIM6C,1,8.65
35,02/01/2016,1253,23,LIB,8D73U,1,13.1
36,02/01/2016,1253,23,N8U,EMJ1S,1,3.62
37,02/01/2016,1253,23,R6E,F90L2,1,2.31
38,02/01/2016,5058,24,OXH,DPAB1,1,23.61
39,02/01/2016,4736,25,X52,T5V5W,1,7.02
40,02/01/2016,4736,25,29A,RBNO8,1,10.02
41,02/01/2016,4736,25,P42,RVZ6I,1,6.69
42,02/01/2016,3071,26,FZT,GJUAD,1,4.91
43,02/01/2016,3071,26,N8U,UNJKW,2,4.23
44,02/01/2016,2065,27,T80,LP9DJ,1,6.63
45,02/01/2016,8566,28,SFC,XHB4M,1,2.13
46,02/01/2016,8303,29,FEW,QWSWG,1,5.12
47,02/01/2016,4776,30,YMJ,3CUG7,1,5.38
48,02/01/2016,6459,31,EPM,DFPBD,1,1.5
49,02/01/2016,6459,31,JKC,0TLU5,2,2.13
50,02/01/2016,2546,32,O38,O1RNE,1,3.63
51,02/01/2016,1595,33,Z4O,82JKU,1,2
52,02/01/2016,4022,34,0H2,CZUZX,1,6.35
53,02/01/2016,4022,34,0H2,LQ555,1,7.57
54,02/01/2016,2438,35,P42,5Y2V7,1,4.57
55,02/01/2016,2438,35,R6E,F64H7,1,2.86
56,02/01/2016,6179,36,QV7,FZM7U,1,8.62
57,02/01/2016,6179,36,JPI,D80TK,1,1.98
58,02/01/2016,4316,37,XG4,IQNBU,1,6.35
59,02/01/2016,4316,37,N8U,COWU2,1,4.43
60,02/01/2016,3391,38,QCG,E7DJL,1,5.32
61,02/01/2016,1655,39,OBD,RZW8B,1,26.57
62,02/01/2016,1655,39,JI5,4TTS2,1,6.9
63,02/01/2016,1655,39,N5F,AEKO3,1,18.63
64,02/01/2016,3883,40,H15,CERTN,1,6.4
65,02/01/2016,3883,40,N8U,ZDSYK,1,1.71
66,02/01/2016,3883,40,R6E,F64H7,1,2.86
67,02/01/2016,3883,41,N8U,I36F2,1,4.23
68,02/01/2016,6797,42,R6E,F90L2,1,2.31
69,02/01/2016,8521,43,P42,OV1P9,1,5.73
70,02/01/2016,2476,44,H15,4D1NN,1,6.62
71,02/01/2016,824,45,Z4O,GID11,1,30
72,02/01/2016,3785,46,FU5,6DCYD,1,7.32
73,02/01/2016,3785,46,8HU,20XCP,1,15.83
74,02/01/2016,1098,47,FEW,JJ9FT,1,5.79
75,02/01/2016,1098,47,EMC,23Y9E,3,15.18
76,02/01/2016,1098,47,FEW,25CJ5,1,10.3
77,02/01/2016,6112,48,0WT,AK33R,1,12.4
78,02/01/2016,6112,48,R6E,F64H7,1,2.86
79,02/01/2016,6112,48,29A,RH5J5,1,4.23
80,02/01/2016,8515,49,C8Z,5FESW,1,14.43
81,02/01/2016,708,50,0H2,K8EHH,1,6.88
82,02/01/2016,5097,51,BZU,68AG2,1,7.23
83,02/01/2016,8473,52,N8U,COWU2,1,4.43
84,02/01/2016,9011,53,1TS,MNJUQ,1,16.12
85,02/01/2016,4720,54,P42,OV1P9,1,5.73
86,02/01/2016,4720,54,0H2,MQPSJ,1,4.19
87,02/01/2016,4414,55,2ML,7YTSF,1,5.66
88,02/01/2016,4414,55,JPI,9XQSN,1,2.11
89,02/01/2016,4414,55,FEW,SANGZ,1,9.38
90,02/01/2016,4414,55,3WV,BKQSZ,1,4.94
91,02/01/2016,2125,56,P42,IPVE6,1,4.5
92,02/01/2016,2562,57,0H2,549KK,1,5.59
93,02/01/2016,2562,57,QCG,A6Z4C,1,5.37
94,02/01/2016,473,58,J4R,AODV3,2,8.73
95,02/01/2016,473,58,A38,MZL43,3,8.14
96,02/01/2016,9113,59,N8U,0AEJH,1,1.89
97,02/01/2016,7096,60,JPI,BI6K5,1,6.4
98,02/01/2016,3708,61,FEW,A4R06,1,10.57
99,02/01/2016,1794,62,FZT,7BMCX,1,8.6
100,02/01/2016,8537,63,AEB,4EKR9,2,17.17
101,02/01/2016,8537,63,AEB,9FTYM,1,9.07
102,02/01/2016,8537,63,FZT,ZP7RI,1,4.09
103,02/01/2016,8537,63,JPI,MKV69,1,1.58
104,02/01/2016,8537,63,1TS,Z0UBN,1,16.12
105,02/01/2016,3992,64,N8U,14V9T,1,3.41
106,02/01/2016,3992,64,N8U,COWU2,1,4.43
107,02/01/2016,3992,64,QLB,M3SY1,1,7.17
108,02/01/2016,3992,64,2O0,UCK6F,2,11.18
109,02/01/2016,7488,65,8H8,VKMQ4,1,2.78
110,02/01/2016,7488,65,N8U,ZRKHN,1,4.23
111,02/01/2016,7488,65,N8U,UNJKW,1,2.11
112,02/01/2016,4604,66,H15,FV49E,1,7.02
113,02/01/2016,4604,66,0H2,1XG54,1,6.75
114,02/01/2016,4604,66,JKC,0TLU5,1,1.06
115,02/01/2016,9108,67,0H2,9STQJ,1,8.25
116,02/01/2016,4783,68,H15,K38PQ,1,9.62
117,02/01/2016,4783,68,H15,NJRVO,1,8.18
118,02/01/2016,2988,69,JPI,E7POD,1,11.32
119,02/01/2016,5373,70,J4R,RNDL2,1,3.7
120,02/01/2016,1765,71,T80,C3R9E,1,6
121,02/01/2016,1765,71,H15,J2RPB,1,3.41
122,02/01/2016,5852,72,SFC,AM6EH,1,2.43
123,02/01/2016,4948,73,0KX,E6T47,1,3.63
124,02/01/2016,4530,74,FZT,KZOT8,1,4.91
125,02/01/2016,4948,75,TVL,6ASJR,1,6
126,02/01/2016,4122,76,SJS,4BPPU,0.67,118.35
127,02/01/2016,4122,76,29A,LPLTZ,1,3.9
128,02/01/2016,4122,76,N8U,TL4WZ,1,4
129,02/01/2016,4122,76,9ZX,PV9XZ,4,33.6
130,02/01/2016,4122,76,OXH,MM77N,2,5.37
131,02/01/2016,4122,76,SJS,U4XSE,2,11.02
132,02/01/2016,4122,76,FU5,NOKHJ,2,22.26
133,02/01/2016,4122,76,LPF,9F8O1,2,12.36
134,02/01/2016,4122,76,IEV,NZQS5,2,12.27
135,02/01/2016,4122,76,LPF,GYQNP,2,14.4
136,02/01/2016,981,77,2ML,7QUXS,1,2.92
137,02/01/2016,981,77,N8U,H87RV,1,6
138,02/01/2016,981,77,X52,MYQAP,1,12.33
139,02/01/2016,9628,78,H15,E3PAN,1,8.32
140,02/01/2016,8048,79,0H2,549KK,1,5.59
141,02/01/2016,8048,79,N8U,TU0A5,1,3.54
142,02/01/2016,8470,80,DMA,53EDF,1,18.32
143,02/01/2016,6891,81,R6E,280WP,1,19.63
144,02/01/2016,6268,82,JPI,S4HQP,1,1.84
145,02/01/2016,3588,83,0H2,RUNZF,2,15.75
146,02/01/2016,178,84,R6E,HO1M5,1,24.93
147,02/01/2016,178,84,Q4N,699MN,1,34.06
148,02/01/2016,5721,85,P42,OV1P9,1,5.73
149,02/01/2016,5721,85,AEB,JPC1D,1,4.98
150,02/01/2016,1725,86,2O0,UCK6F,2,11.18
151,02/01/2016,1725,86,R6E,XQBTK,1,1.53
152,02/01/2016,8541,87,N8U,YY5BX,1,4.57
153,02/01/2016,6994,88,Q4N,11H2S,1,19
154,02/01/2016,2844,89,TW8,O3VWQ,1,1.02
155,02/01/2016,3,90,LPF,Y1M2E,2,8.16
156,02/01/2016,3,90,TW8,WHV3G,1,1.38
157,02/01/2016,3,90,TW8,WALAE,1,1.38
158,02/01/2016,427,91,R6E,DLFQW,1,4.19
159,02/01/2016,427,91,R6E,F90L2,1,2.31
160,02/01/2016,427,91,Q4N,LKDTY,1,8.69
161,02/01/2016,3235,92,R6E,DUWYY,1,4.19
162,02/01/2016,4670,93,3WV,V64MG,1,4.3
163,02/01/2016,4670,93,3WV,2FM2J,1,4.81
164,02/01/2016,957,94,0H2,MQPSJ,1,4.19
165,02/01/2016,7408,95,Q4N,7BGJ9,1,17.5
166,02/01/2016,6523,96,N8U,UQC6F,1,1.77
167,02/01/2016,6523,96,N8U,UNJKW,1,2.11
168,02/01/2016,4803,97,P42,IPVE6,1,4.5
169,02/01/2016,4803,97,29A,PO1N6,1,7.44
170,02/01/2016,2826,98,0H2,ABFD7,1,4.84
171,02/01/2016,2826,98,0H2,O1X0L,1,6.07
172,02/01/2016,4332,99,X52,3N11J,1,10.12
173,02/01/2016,3131,100,Q4N,MRE4J,1,3.34
174,02/01/2016,7141,101,SFC,AM6EH,1,2.43
175,02/01/2016,5948,102,Q4N,967JZ,1,10.56
176,02/01/2016,2826,103,0H2,O1X0L,1,6.07
177,02/01/2016,6848,104,FEW,81AIS,1,8.25
178,02/01/2016,6848,104,N8U,ZDSYK,1,1.71
179,02/01/2016,6848,104,R6E,DUV2Y,1,7.81
180,02/01/2016,1585,105,P42,IPVE6,1,4.5
181,02/01/2016,1585,105,0H2,LGDUB,1,5.12
182,02/01/2016,1585,105,P42,1MR3E,1,9.4
183,02/01/2016,1585,105,0H2,1LGSE,1,4.23
184,02/01/2016,1585,105,0H2,51OBI,1,6.75
185,02/01/2016,1585,105,0H2,LQ555,1,7.57
186,02/01/2016,1585,105,29A,RBNO8,1,10.02
187,02/01/2016,1585,105,N8U,89ULV,1,4.71
188,02/01/2016,1908,106,2ML,68BRQ,1,5.46
189,02/01/2016,1908,106,XG4,NZY1K,1,4.37
190,02/01/2016,1908,106,T80,WK41K,1,5.8
191,02/01/2016,1908,106,R6E,VWUC7,1,3.12
192,02/01/2016,195,107,LGI,VY2UB,1,6.35
193,02/01/2016,195,107,8H8,5543M,1,6.75
194,02/01/2016,5204,108,H15,E3PAN,1,8.32
195,02/01/2016,5204,108,N8U,COWU2,1,4.43
196,02/01/2016,2826,109,H15,E3PAN,1,8.32
197,02/01/2016,2826,109,DMA,ODYUV,1,12.5
198,02/01/2016,2530,110,JPI,MKV69,1,1.58
199,02/01/2016,7355,111,T80,LP9DJ,1,5.64
200,02/01/2016,3764,112,29A,LPLTZ,1,3.9
201,02/01/2016,3764,112,R6E,KV45X,1,2.06
202,02/01/2016,7443,113,C3R,BP4WV,1,25.62
203,02/01/2016,4839,114,XG4,ZSVWE,1,6.75
204,02/01/2016,4839,114,Q4N,MRE4J,1,3.34
205,02/01/2016,3011,115,P42,OV1P9,1,5.73
206,02/01/2016,3011,115,N8U,3220G,1,1.42
207,02/01/2016,3011,115,1VL,OXMKW,1,10.57
208,02/01/2016,3011,115,0H2,EEQQ0,1,6.75
209,02/01/2016,1659,116,2ML,6V2Q8,1,10.25
210,02/01/2016,1659,116,DJI,L81FM,1,25.16
211,02/01/2016,8288,117,R6E,WKOLQ,1,1.68
212,02/01/2016,5170,118,H15,TZ8LC,1,6.27
213,02/01/2016,4817,119,PA3,61YKF,1,20.75
214,02/01/2016,7126,120,YMJ,7GQRJ,1,11.46
215,02/01/2016,1577,121,1L6,Y2U6K,1,10.5
216,02/01/2016,3592,122,GSI,9M63N,1,1.68
217,02/01/2016,2617,123,N8U,3220G,1,1.42
218,02/01/2016,2617,123,H15,L9X5Q,1,3
219,02/01/2016,2617,123,H15,BK9BM,1,4.81
220,02/01/2016,1614,124,QCG,E7DJL,1,5.32
221,02/01/2016,8814,125,P42,IPVE6,1,4.5
222,02/01/2016,6901,126,FEW,JJ9FT,1,5.79
223,02/01/2016,6901,126,P42,OV1P9,1,5.73
224,02/01/2016,454,127,0H2,O1X0L,1,6.07
225,02/01/2016,3610,128,3WV,G5W0N,1,11.94
226,02/01/2016,5293,129,N8U,4A2M0,1,7.02
227,02/01/2016,5219,130,0WT,KXEUC,1,4.06
228,02/01/2016,2285,131,BZU,SRKOW,1,7.23
229,02/01/2016,2285,131,X52,KUXIK,1,2.66
230,02/01/2016,6874,132,PZW,ENX9M,1,8.52
231,02/01/2016,6045,133,J4R,53UL8,1,1.97
232,02/01/2016,343,134,XG4,ZSVWE,1,6.75
233,02/01/2016,8635,135,3WV,G5W0N,1,11.94
234,02/01/2016,399,136,H15,XJLWY,1,4.81
235,02/01/2016,399,136,P42,6RXA9,1,5.62
236,02/01/2016,5541,137,X52,1W8E0,1,5.73
237,02/01/2016,5541,137,X52,JSNFH,1,15.88
238,02/01/2016,1891,138,P42,OV1P9,1,5.73
239,02/01/2016,1891,138,TVL,GG1RY,1,4.09
240,02/01/2016,5778,139,R6B,Q8411,1,8.69
241,02/01/2016,3156,140,PZW,K0TXH,1,8.87
242,02/01/2016,3180,141,BZU,MZGP5,1,9.21
243,02/01/2016,3180,141,BZU,K8GSO,1,9.21
244,03/01/2016,131,142,6BZ,JO2C3,1,16.8
245,03/01/2016,3530,143,P42,OV1P9,1,5.73
246,03/01/2016,3530,143,0H2,6OUVC,1,10.5
247,03/01/2016,692,144,0H2,2AJB5,1,8.38
248,03/01/2016,692,144,P42,GKJEP,1,3.54
249,03/01/2016,692,145,H15,E3PAN,1,8.32
250,03/01/2016,3376,146,XG4,SW800,1,5.87
251,03/01/2016,2223,147,NVL,UFYM3,1,14.6
252,03/01/2016,6806,148,AEB,J93NR,1,5.25
